id,timestamp,temperature,humidity,co2,vibration,energy_usage,risk_prediction
5413,2025-04-28 14:03:16,24.877,49.5331,484.664,3.68596,747.902,warning
5414,2025-04-28 14:03:17,26.2793,42.2565,596.026,1.24891,595.961,warning
5415,2025-04-28 14:03:18,23.6784,51.7304,460.122,4.20249,571.968,warning
5416,2025-04-28 14:03:19,26.4333,54.4873,400.112,0.972912,1004.05,risk
5417,2025-04-28 14:03:20,24.4455,43.9382,390.295,1.91111,974.674,risk
5418,2025-04-28 14:03:21,28.4082,38.1388,561.222,1.74597,600.79,risk
5419,2025-04-28 14:03:22,23.4155,53.8473,809.133,3.06847,568.664,warning
5420,2025-04-28 14:02:33,25.8905,25.0,361.098,5.81909,737.263,risk
5421,2025-04-28 14:02:34,29.1698,50.7719,579.032,3.30329,615.042,warning
5422,2025-04-28 14:02:35,23.6631,57.9011,620.002,2.89875,939.153,warning
5423,2025-04-28 14:02:36,24.7923,59.1586,601.039,3.2445,466.062,warning
5424,2025-04-28 14:02:37,24.7639,46.3669,634.801,3.30693,609.227,warning
5425,2025-04-28 14:02:38,25.8239,52.5411,554.088,3.5862,910.253,warning
5426,2025-04-28 14:02:39,26.3207,45.2193,777.915,5.5011,907.784,warning
5427,2025-04-28 14:02:40,25.2083,58.2064,781.59,2.91475,647.746,warning
5428,2025-04-28 14:02:41,26.3879,48.7685,661.299,4.75526,760.526,warning
5429,2025-04-28 14:02:43,26.3135,63.6695,335.437,2.08165,683.156,warning
5430,2025-04-28 14:02:44,25.1039,48.5208,1200.0,1.44001,719.916,risk
5431,2025-04-28 14:02:45,25.4846,47.0989,640.213,4.15691,647.209,warning
5432,2025-04-28 14:02:46,24.7631,45.7796,470.812,4.66516,380.427,warning
5433,2025-04-28 14:02:47,24.2044,72.7595,599.68,2.24486,555.148,warning
5434,2025-04-28 14:02:48,26.008,37.8532,528.204,3.69123,800.179,warning
5435,2025-04-28 14:02:49,27.1189,53.425,465.628,1.72093,569.223,warning
5436,2025-04-28 14:02:50,25.2347,46.2962,874.317,1.80377,676.286,risk
5437,2025-04-28 14:02:51,26.0754,42.0216,808.33,3.65636,811.788,warning
5438,2025-04-28 14:02:52,23.439,59.6117,652.05,2.0093,634.025,warning
5439,2025-04-28 14:02:53,27.6286,44.007,471.602,3.99753,849.089,warning
5440,2025-04-28 14:02:54,24.9793,53.9802,666.153,2.94988,1200.0,risk
5441,2025-04-28 14:02:55,24.4686,59.3511,577.42,3.61592,812.066,warning
5442,2025-04-28 14:02:56,29.2259,52.5491,638.979,6.35348,921.867,warning
5443,2025-04-28 14:02:57,24.6025,43.3932,686.699,1.38644,658.436,risk
5444,2025-04-28 14:02:58,25.3453,38.8513,596.314,2.7532,757.163,risk
5445,2025-04-28 14:02:59,23.8095,45.0008,745.729,4.15819,644.058,warning
5446,2025-04-28 14:03:00,25.305,56.3421,558.883,1.59953,728.425,warning
5447,2025-04-28 14:03:01,23.1007,55.774,659.073,1.78234,764.294,warning
5448,2025-04-28 14:03:02,29.6784,60.7123,443.222,5.21844,779.271,warning
5449,2025-04-28 14:03:03,23.8162,47.9844,346.917,4.30282,837.552,warning
5450,2025-04-28 14:03:04,33.0,43.4974,503.747,1.88568,1059.2,risk
5451,2025-04-28 14:03:05,26.3932,61.0178,536.347,1.24953,809.393,warning
5452,2025-04-28 14:03:06,26.9522,31.6326,697.338,2.72156,743.159,risk
5453,2025-04-28 14:03:07,25.7468,46.6331,482.809,2.87488,563.489,warning
5454,2025-04-28 14:03:08,24.0659,37.2473,762.373,4.1079,759.958,risk
5455,2025-04-28 14:03:09,23.6787,60.1787,485.445,0.0151687,712.321,warning
5456,2025-04-28 14:03:10,28.9643,40.9524,580.152,3.58964,742.252,warning
5457,2025-04-28 14:03:11,26.0809,48.0553,403.505,2.00438,700.109,warning
5458,2025-04-28 14:03:12,25.6492,48.5886,652.07,1.39722,804.704,warning
5459,2025-04-28 14:03:13,22.4389,46.3164,832.624,2.34529,797.91,warning
5460,2025-04-28 14:03:14,22.4267,43.839,717.791,3.02719,1200.0,risk
5461,2025-04-28 14:03:15,23.8868,46.1017,750.832,2.3272,768.689,risk
5462,2025-04-28 14:03:16,24.877,49.5331,484.664,3.68596,747.902,warning
5463,2025-04-28 14:03:17,26.2793,42.2565,596.026,1.24891,595.961,warning
5464,2025-04-28 14:03:18,23.6784,51.7304,460.122,4.20249,571.968,warning
5465,2025-04-28 14:03:19,26.4333,54.4873,400.112,0.972912,1004.05,risk
5466,2025-04-28 14:03:20,24.4455,43.9382,390.295,1.91111,974.674,risk
5467,2025-04-28 14:03:21,28.4082,38.1388,561.222,1.74597,600.79,risk
5468,2025-04-28 14:03:22,23.4155,53.8473,809.133,3.06847,568.664,warning
5469,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5470,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5471,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5472,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5473,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5474,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5475,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5476,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5477,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5478,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5479,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5480,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5481,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5482,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5483,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5484,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5485,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5486,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5487,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5488,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5489,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5490,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5491,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5492,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5493,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5494,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5495,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5496,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5497,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5498,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5499,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5500,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5501,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5502,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5503,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5504,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5505,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5506,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5507,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5508,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5509,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5510,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5511,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5512,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5513,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5514,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5515,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5516,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5517,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5518,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5519,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5520,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5521,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5522,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5523,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5524,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5525,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5526,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5527,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5528,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5529,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5530,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5531,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5532,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5533,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5534,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5535,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5536,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5537,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5538,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5539,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5540,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5541,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5542,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5543,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5544,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5545,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5546,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5547,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5548,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5549,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5550,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5551,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5552,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5553,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5554,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5555,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5556,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5557,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5558,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5559,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5560,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5561,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5562,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5563,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5564,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5565,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5566,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5567,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5568,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5569,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5570,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5571,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5572,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5573,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5574,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5575,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5576,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5577,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5578,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5579,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5580,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5581,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5582,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5583,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5584,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5585,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5586,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5587,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5588,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5589,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5590,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5591,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5592,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5593,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5594,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5595,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5596,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5597,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5598,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5599,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5600,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5601,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5602,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5603,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5604,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5605,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5606,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5607,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5608,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5609,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5610,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5611,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5612,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5613,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5614,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5615,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5616,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5617,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5618,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5619,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5620,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5621,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5622,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5623,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5624,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5625,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5626,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5627,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5628,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5629,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5630,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5631,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5632,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5633,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5634,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5635,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5636,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5637,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5638,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5639,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5640,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5641,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5642,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5643,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5644,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5645,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5646,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5647,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5648,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5649,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5650,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5651,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5652,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5653,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5654,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5655,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5656,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5657,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5658,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5659,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5660,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5661,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5662,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5663,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5664,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5665,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5666,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5667,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5668,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5669,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5670,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5671,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5672,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5673,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5674,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5675,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5676,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5677,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5678,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5679,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5680,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5681,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5682,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5683,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5684,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5685,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5686,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5687,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5688,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5689,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5690,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5691,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5692,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5693,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5694,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5695,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5696,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5697,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5698,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5699,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5700,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5701,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5702,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5703,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5704,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5705,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5706,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5707,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5708,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5709,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5710,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5711,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5712,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5713,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5714,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5715,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5716,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5717,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
5718,2025-04-26 13:16:52,33.0,50.938,495.046,0.987958,611.409,warning
5719,2025-04-26 13:16:54,24.1167,58.8362,587.981,2.8592,837.023,warning
5720,2025-04-26 13:16:55,24.1672,64.9044,621.505,4.54678,918.647,warning
5721,2025-04-26 13:16:59,28.1896,43.9311,554.158,4.93735,898.255,warning
5722,2025-04-26 13:17:00,25.7018,40.4417,639.72,3.76206,491.237,warning
5723,2025-04-26 13:17:01,25.4348,37.2796,495.122,4.0399,534.611,warning
5724,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,risk
5725,2025-04-26 13:17:03,23.7022,44.307,781.21,3.78662,768.192,warning
5726,2025-04-26 13:17:05,24.6864,58.0232,758.066,1.74511,803.793,warning
5727,2025-04-26 13:17:07,24.8389,35.1129,827.465,1.49461,688.798,warning
5728,2025-04-26 13:17:10,26.6301,55.735,248.842,1.91089,743.58,warning
5729,2025-04-26 13:17:11,25.1353,47.4123,559.665,3.75008,1022.59,warning
5730,2025-04-26 13:16:22,26.3254,25.0,662.776,3.61822,755.942,warning
5731,2025-04-26 13:16:25,25.214,48.4089,735.257,2.91884,636.326,warning
5732,2025-04-26 13:16:26,26.2901,36.2046,617.473,0.752619,749.156,warning
5733,2025-04-26 13:16:27,21.1467,42.682,736.479,4.08275,613.291,warning
5734,2025-04-26 13:16:28,22.8645,50.5671,587.516,2.41925,909.676,warning
5735,2025-04-26 13:16:29,25.4968,39.6973,638.203,3.32824,726.921,warning
5736,2025-04-26 13:16:30,24.8198,44.0412,555.682,3.92287,897.324,warning
5737,2025-04-26 13:16:31,23.5157,37.9494,596.261,3.02054,926.87,warning
5738,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,warning
5739,2025-04-26 13:16:37,26.259,48.6632,696.943,6.15892,666.979,warning
5740,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,risk
5741,2025-04-26 13:16:41,26.2496,71.332,663.994,3.56811,738.344,warning
5742,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,risk
5743,2025-04-26 13:16:43,26.2681,45.5302,617.499,2.81514,675.076,warning
5744,2025-04-26 13:16:44,25.3276,46.7701,683.908,3.78169,1128.04,warning
5745,2025-04-26 13:16:45,24.9746,43.2001,657.881,0.881047,912.473,warning
5746,2025-04-26 13:16:50,26.824,55.8051,701.235,4.16918,833.565,warning
